date,ticker,Open,High,Low,Close,Close_filled,Volume,Adj_Close,avg_sentiment_vader,tweet_count,weighted_score_vader
2020-09-18,FB,258.3999938964844,259.20001220703125,250.0500030517578,252.52999877929688,252.52999877929688,28130800.0,252.52999877929688,-0.35680000483989716,2,-0.7136000096797943
2020-09-21,FB,247.5399932861328,249.9499969482422,244.1300048828125,248.14999389648438,248.14999389648438,24709400.0,248.14999389648438,0.0,0,0.0
2020-09-22,FB,253.30999755859375,255.32000732421875,248.22000122070312,254.75,254.75,30293100.0,254.75,0.0,0,0.0
2020-09-23,FB,255.25999450683594,257.989990234375,248.14999389648438,249.02000427246094,249.02000427246094,19641300.0,249.02000427246094,0.0,0,0.0
2020-09-24,FB,246.5,252.24000549316406,245.6199951171875,249.52999877929688,249.52999877929688,20006800.0,249.52999877929688,0.0,1,0.0
2020-09-25,FB,249.39999389648438,255.75,246.61000061035156,254.82000732421875,254.82000732421875,18351300.0,254.82000732421875,0.0,1,0.0
2020-09-28,FB,259.3999938964844,259.6000061035156,254.82000732421875,256.82000732421875,256.82000732421875,18826300.0,256.82000732421875,0.0,0,0.0
2020-09-29,FB,257.80999755859375,263.3299865722656,256.8999938964844,261.7900085449219,261.7900085449219,20200200.0,261.7900085449219,0.0,1,0.0
2020-09-30,FB,261.9800109863281,266.0799865722656,260.1000061035156,261.8999938964844,261.8999938964844,20142500.0,261.8999938964844,0.5719000101089478,1,0.5719000101089478
2020-10-01,FB,265.3500061035156,268.3299865722656,264.79998779296875,266.6300048828125,266.6300048828125,20009800.0,266.6300048828125,0.0,0,0.0
2020-10-02,FB,261.2099914550781,265.1499938964844,259.17999267578125,259.94000244140625,259.94000244140625,16367600.0,259.94000244140625,0.0,0,0.0
2020-10-05,FB,262.20001220703125,264.8699951171875,260.8399963378906,264.6499938964844,264.6499938964844,12822300.0,264.6499938964844,0.0,0,0.0
2020-10-06,FB,261.7799987792969,265.69000244140625,258.239990234375,258.6600036621094,258.6600036621094,18696900.0,258.6600036621094,0.0,0,0.0
2020-10-07,FB,259.2099914550781,260.17999267578125,254.82000732421875,258.1199951171875,258.1199951171875,23133400.0,258.1199951171875,0.0,0,0.0
2020-10-08,FB,259.75,264.6199951171875,259.1499938964844,263.760009765625,263.760009765625,16312800.0,263.760009765625,0.0,0,0.0
2020-10-09,FB,264.5199890136719,264.75,262.1700134277344,264.45001220703125,264.45001220703125,14107800.0,264.45001220703125,0.0,0,0.0
2020-10-12,FB,270.20001220703125,280.17999267578125,267.8699951171875,275.75,275.75,31019300.0,275.75,0.0,0,0.0
2020-10-13,FB,277.5799865722656,279.1000061035156,273.3900146484375,276.1400146484375,276.1400146484375,18063300.0,276.1400146484375,0.5859000086784363,1,0.5859000086784363
2020-10-14,FB,277.6199951171875,278.75,271.5,271.82000732421875,271.82000732421875,15577800.0,271.82000732421875,0.0,0,0.0
2020-10-15,FB,267.6000061035156,269.0400085449219,263.6700134277344,266.7200012207031,266.7200012207031,15416100.0,266.7200012207031,0.0,1,0.0
2020-10-16,FB,267.3800048828125,271.3699951171875,265.29998779296875,265.92999267578125,265.92999267578125,16622700.0,265.92999267578125,0.0,0,0.0
2020-10-19,FB,265.5299987792969,268.54998779296875,259.8800048828125,261.3999938964844,261.3999938964844,13587000.0,261.3999938964844,0.0,0,0.0
2020-10-20,FB,263.05999755859375,269.70001220703125,262.8800048828125,267.55999755859375,267.55999755859375,18763200.0,267.55999755859375,0.0,2,0.0
2020-10-21,FB,279.55999755859375,283.04998779296875,276.3699951171875,278.7300109863281,278.7300109863281,28998600.0,278.7300109863281,-0.3472000062465668,1,-0.3472000062465668
2020-10-22,FB,279.8699951171875,282.45001220703125,275.0400085449219,278.1199951171875,278.1199951171875,16720000.0,278.1199951171875,0.0,1,0.0
2020-10-23,FB,278.79998779296875,285.239990234375,276.82000732421875,284.7900085449219,284.7900085449219,17535200.0,284.7900085449219,0.0,0,0.0
2020-10-26,FB,283.1600036621094,285.2300109863281,274.260009765625,277.1099853515625,277.1099853515625,21322900.0,277.1099853515625,0.0,0,0.0
2020-10-27,FB,278.760009765625,284.510009765625,276.30999755859375,283.2900085449219,283.2900085449219,16287200.0,283.2900085449219,0.45879998803138733,1,0.45879998803138733
2020-10-28,FB,278.7900085449219,278.7900085449219,267.260009765625,267.6700134277344,267.6700134277344,23121800.0,267.6700134277344,0.0,0,0.0
2020-10-29,FB,276.54998779296875,283.6000061035156,273.7799987792969,280.8299865722656,280.8299865722656,32368100.0,280.8299865722656,-0.17790000140666962,1,-0.17790000140666962
2020-10-30,FB,274.5,276.70001220703125,259.1000061035156,263.1099853515625,263.1099853515625,47247800.0,263.1099853515625,0.2668249998241663,4,1.0672999992966652
2020-11-02,FB,264.6000061035156,270.4700012207031,257.3399963378906,261.3599853515625,261.3599853515625,27165700.0,261.3599853515625,0.0,0,0.0
2020-11-03,FB,263.1600036621094,270.04998779296875,260.8800048828125,265.29998779296875,265.29998779296875,17961900.0,265.29998779296875,0.0,0,0.0
2020-11-04,FB,281.0,288.94000244140625,278.6199951171875,287.3800048828125,287.3800048828125,35364400.0,287.3800048828125,0.0,0,0.0
2020-11-05,FB,291.8999938964844,297.3800048828125,288.95001220703125,294.67999267578125,294.67999267578125,23823600.0,294.67999267578125,0.0,0,0.0
2020-11-06,FB,293.95001220703125,294.6000061035156,288.05999755859375,293.4100036621094,293.4100036621094,13891000.0,293.4100036621094,0.7578999996185303,1,0.7578999996185303
2020-11-09,FB,289.8699951171875,292.5799865722656,278.5299987792969,278.7699890136719,278.7699890136719,25117700.0,278.7699890136719,0.0,0,0.0
2020-11-10,FB,273.1000061035156,274.0,264.0,272.42999267578125,272.42999267578125,29067700.0,272.42999267578125,0.0,0,0.0
2020-11-11,FB,273.4700012207031,278.3999938964844,272.4800109863281,276.4800109863281,276.4800109863281,14957000.0,276.4800109863281,-0.10270000249147415,1,-0.10270000249147415
2020-11-12,FB,277.17999267578125,279.75,274.42999267578125,275.0799865722656,275.0799865722656,12899500.0,275.0799865722656,0.83160001039505,1,0.83160001039505
2020-11-13,FB,277.7200012207031,277.760009765625,273.1000061035156,276.95001220703125,276.95001220703125,10391200.0,276.95001220703125,0.0,1,0.0
2020-11-16,FB,275.04998779296875,279.4100036621094,274.6300048828125,278.9599914550781,278.9599914550781,12970400.0,278.9599914550781,0.0,0,0.0
2020-11-17,FB,277.67999267578125,277.67999267578125,273.2900085449219,275.0,275.0,15040300.0,275.0,0.0,0,0.0
2020-11-18,FB,274.5199890136719,277.3900146484375,271.8399963378906,271.9700012207031,271.9700012207031,12152900.0,271.9700012207031,0.0,0,0.0
2020-11-19,FB,271.0199890136719,273.4700012207031,269.19000244140625,272.94000244140625,272.94000244140625,12963700.0,272.94000244140625,0.0,0,0.0
2020-11-20,FB,272.55999755859375,273.0,269.4100036621094,269.70001220703125,269.70001220703125,18114700.0,269.70001220703125,0.0,0,0.0
2020-11-23,FB,270.8900146484375,270.95001220703125,264.5299987792969,268.42999267578125,268.42999267578125,20990800.0,268.42999267578125,0.0,0,0.0
2020-11-24,FB,268.489990234375,277.82000732421875,267.8699951171875,276.9200134277344,276.9200134277344,16930400.0,276.9200134277344,0.0,0,0.0
2020-11-25,FB,278.1400146484375,280.17999267578125,272.6499938964844,275.5899963378906,275.5899963378906,12467000.0,275.5899963378906,0.0,1,0.0
2020-11-27,FB,277.3900146484375,279.1300048828125,274.82000732421875,277.80999755859375,277.80999755859375,7808400.0,277.80999755859375,0.0,0,0.0
2020-11-30,FB,276.0299987792969,277.70001220703125,271.010009765625,276.9700012207031,276.9700012207031,16693300.0,276.9700012207031,0.0,0,0.0
2020-12-01,FB,279.1600036621094,289.29998779296875,278.9599914550781,286.54998779296875,286.54998779296875,20738900.0,286.54998779296875,-0.02759999968111515,1,-0.02759999968111515
2020-12-02,FB,285.3599853515625,291.7799987792969,280.8299865722656,287.5199890136719,287.5199890136719,17361600.0,287.5199890136719,0.0,0,0.0
2020-12-03,FB,286.25,286.6499938964844,281.07000732421875,281.8500061035156,281.8500061035156,12921700.0,281.8500061035156,0.0,0,0.0
2020-12-04,FB,280.29998779296875,283.4599914550781,279.29998779296875,279.70001220703125,279.70001220703125,10880300.0,279.70001220703125,-0.17790000140666962,1,-0.17790000140666962
2020-12-07,FB,279.19000244140625,288.489990234375,278.20001220703125,285.5799865722656,285.5799865722656,13007700.0,285.5799865722656,0.0,0,0.0
2020-12-08,FB,286.010009765625,286.42999267578125,281.54998779296875,283.3999938964844,283.3999938964844,10747700.0,283.3999938964844,0.0,0,0.0
2020-12-09,FB,283.6600036621094,287.6300048828125,271.75,277.9200134277344,277.9200134277344,25189700.0,277.9200134277344,-0.12297999858856201,5,-0.6148999929428101
2020-12-10,FB,275.5400085449219,278.7300109863281,271.8599853515625,277.1199951171875,277.1199951171875,20065100.0,277.1199951171875,0.03974999487400055,6,0.2384999692440033
2020-12-11,FB,274.5299987792969,276.4800109863281,270.25,273.54998779296875,273.54998779296875,14391400.0,273.54998779296875,0.025800000876188278,1,0.025800000876188278
2020-12-14,FB,273.3699951171875,277.2200012207031,271.55999755859375,274.19000244140625,274.19000244140625,16376900.0,274.19000244140625,0.0,0,0.0
2020-12-15,FB,274.8299865722656,276.0799865722656,267.4700012207031,275.54998779296875,275.54998779296875,23979500.0,275.54998779296875,0.0,1,0.0
2020-12-16,FB,274.760009765625,277.8599853515625,272.510009765625,275.6700134277344,275.6700134277344,15885000.0,275.6700134277344,0.0,0,0.0
2020-12-17,FB,277.07000732421875,280.44000244140625,273.6099853515625,274.4800109863281,274.4800109863281,16377800.0,274.4800109863281,-0.9000999927520752,1,-0.9000999927520752
2020-12-18,FB,275.7699890136719,278.0,271.1400146484375,276.3999938964844,276.3999938964844,26693200.0,276.3999938964844,0.3111000061035156,2,0.6222000122070312
2020-12-21,FB,272.9800109863281,274.6700134277344,267.7900085449219,272.7900085449219,272.7900085449219,16553700.0,272.7900085449219,0.0,0,0.0
2020-12-22,FB,271.5,271.5,264.6300048828125,267.0899963378906,267.0899963378906,17312900.0,267.0899963378906,-0.2263249889947474,4,-0.9052999559789896
2020-12-23,FB,266.8900146484375,272.1700134277344,266.2300109863281,268.1099853515625,268.1099853515625,14329000.0,268.1099853515625,-0.25,1,-0.25
2020-12-24,FB,268.8800048828125,270.3999938964844,266.20001220703125,267.3999938964844,267.3999938964844,6702000.0,267.3999938964844,0.0,0,0.0
2020-12-28,FB,268.739990234375,277.29998779296875,265.6600036621094,277.0,277.0,23299700.0,277.0,0.0,0,0.0
2020-12-29,FB,276.95001220703125,280.510009765625,276.2799987792969,276.7799987792969,276.7799987792969,16383000.0,276.7799987792969,0.0,0,0.0
2020-12-30,FB,277.95001220703125,278.0799865722656,271.7099914550781,271.8699951171875,271.8699951171875,11803800.0,271.8699951171875,0.0,2,0.0
2020-12-31,FB,272.0,277.0899963378906,269.80999755859375,273.1600036621094,273.1600036621094,12900400.0,273.1600036621094,0.599399983882904,1,0.599399983882904
2019-12-31,GOOG,66.50550079345703,66.9000015258789,66.4542465209961,66.85099792480469,66.85099792480469,19236000.0,66.85099792480469,0.0,0,0.0
2020-01-02,GOOG,67.07749938964844,68.40699768066406,67.07749938964844,68.36849975585938,68.36849975585938,28132000.0,68.36849975585938,0.0,0,0.0
2020-01-03,GOOG,67.39299774169922,68.625,67.2771987915039,68.03299713134766,68.03299713134766,23728000.0,68.03299713134766,0.0,0,0.0
2020-01-06,GOOG,67.5,69.82499694824219,67.5,69.71050262451172,69.71050262451172,34646000.0,69.71050262451172,0.0,0,0.0
2020-01-07,GOOG,69.89700317382812,70.14949798583984,69.51899719238281,69.66699981689453,69.66699981689453,30054000.0,69.66699981689453,0.0,0,0.0
2020-01-08,GOOG,69.60399627685547,70.5790023803711,69.54199981689453,70.21600341796875,70.21600341796875,30560000.0,70.21600341796875,0.0,0,0.0
2020-01-09,GOOG,71.02850341796875,71.36650085449219,70.51349639892578,70.99150085449219,70.99150085449219,30018000.0,70.99150085449219,0.0,0,0.0
2020-01-10,GOOG,71.37799835205078,71.74645233154297,70.9175033569336,71.48650360107422,71.48650360107422,36414000.0,71.48650360107422,0.0,0,0.0
2020-01-13,GOOG,71.80650329589844,72.0260009765625,71.3010025024414,71.96150207519531,71.96150207519531,33046000.0,71.96150207519531,0.0,0,0.0
2020-01-14,GOOG,71.95050048828125,72.08999633789062,71.41850280761719,71.54399871826172,71.54399871826172,31178000.0,71.54399871826172,0.0,0,0.0
2020-01-15,GOOG,71.510498046875,72.06974792480469,71.510498046875,71.95999908447266,71.95999908447266,25654000.0,71.95999908447266,0.0,0,0.0
2020-01-16,GOOG,72.37200164794922,72.59950256347656,72.0459976196289,72.58499908447266,72.58499908447266,23474000.0,72.58499908447266,0.0,0,0.0
2020-01-17,GOOG,73.14550018310547,74.06475067138672,72.91100311279297,74.01950073242188,74.01950073242188,47924000.0,74.01950073242188,0.0,0,0.0
2020-01-21,GOOG,73.95600128173828,74.59249877929688,73.55999755859375,74.22000122070312,74.22000122070312,40734000.0,74.22000122070312,0.0,0,0.0
2020-01-22,GOOG,74.55000305175781,75.16069793701172,74.24649810791016,74.29750061035156,74.29750061035156,32216000.0,74.29750061035156,0.45879998803138733,1,0.45879998803138733
2020-01-23,GOOG,74.38200378417969,74.7760009765625,74.1050033569336,74.3324966430664,74.3324966430664,27024000.0,74.3324966430664,0.0,0,0.0
2020-01-24,GOOG,74.67949676513672,74.77474975585938,73.26249694824219,73.33550262451172,73.33550262451172,35692000.0,73.33550262451172,0.0,0,0.0
2020-01-27,GOOG,71.55000305175781,71.90350341796875,71.05999755859375,71.69499969482422,71.69499969482422,35104000.0,71.69499969482422,0.0,0,0.0
2020-01-28,GOOG,72.1500015258789,72.80000305175781,71.62349700927734,72.62799835205078,72.62799835205078,31548000.0,72.62799835205078,0.0,0,0.0
2020-01-29,GOOG,72.94000244140625,73.27149963378906,72.33699798583984,72.93150329589844,72.93150329589844,21554000.0,72.93150329589844,0.0,0,0.0
2020-01-30,GOOG,71.99800109863281,72.86399841308594,71.81999969482422,72.79199981689453,72.79199981689453,26788000.0,72.79199981689453,0.0,0,0.0
2020-01-31,GOOG,73.44499969482422,73.50650024414062,71.42649841308594,71.71150207519531,71.71150207519531,48344000.0,71.71150207519531,0.0,0,0.0
2020-02-03,GOOG,73.0999984741211,74.5,72.94950103759766,74.2969970703125,74.2969970703125,60736000.0,74.2969970703125,0.25,1,0.25
2020-02-04,GOOG,72.85350036621094,73.4749984741211,71.31500244140625,72.35350036621094,72.35350036621094,78660000.0,72.35350036621094,0.0,0,0.0
2020-02-05,GOOG,73.12100219726562,73.19200134277344,71.52799987792969,72.4114990234375,72.4114990234375,39724000.0,72.4114990234375,0.0,0,0.0
2020-02-06,GOOG,72.5165023803711,74.0999984741211,72.47850036621094,73.8115005493164,73.8115005493164,33588000.0,73.8115005493164,0.0,0,0.0
2020-02-07,GOOG,73.36499786376953,74.29199981689453,73.31749725341797,73.96150207519531,73.96150207519531,23446000.0,73.96150207519531,0.0,0,0.0
2020-02-10,GOOG,73.71600341796875,75.4749984741211,73.71600341796875,75.43399810791016,75.43399810791016,28398000.0,75.43399810791016,0.0,0,0.0
2020-02-11,GOOG,75.59049987792969,76.48149871826172,75.28189849853516,75.43949890136719,75.43949890136719,26892000.0,75.43949890136719,0.0,0,0.0
2020-02-12,GOOG,75.7239990234375,76.03475189208984,75.40550231933594,75.91349792480469,75.91349792480469,23352000.0,75.91349792480469,0.0,0,0.0
2020-02-13,GOOG,75.6344985961914,76.35900115966797,75.2300033569336,75.73300170898438,75.73300170898438,18590000.0,75.73300170898438,0.0,0,0.0
2020-02-14,GOOG,75.77999877929688,76.03700256347656,75.36699676513672,76.03700256347656,76.03700256347656,23956000.0,76.03700256347656,0.0,0,0.0
2020-02-18,GOOG,75.75,76.58149719238281,75.62950134277344,75.9834976196289,75.9834976196289,22414000.0,75.9834976196289,0.0,0,0.0
2020-02-19,GOOG,76.25350189208984,76.60530090332031,76.06999969482422,76.33450317382812,76.33450317382812,18986000.0,76.33450317382812,0.0,0,0.0
2020-02-20,GOOG,76.0999984741211,76.48200225830078,75.34100341796875,75.90750122070312,75.90750122070312,21932000.0,75.90750122070312,0.0,0,0.0
2020-02-21,GOOG,75.40149688720703,75.61074829101562,74.02200317382812,74.25550079345703,74.25550079345703,34634000.0,74.25550079345703,0.0,0,0.0
2020-02-24,GOOG,71.30549621582031,71.84850311279297,70.56950378417969,71.07949829101562,71.07949829101562,57342000.0,71.07949829101562,0.0,0,0.0
2020-02-25,GOOG,71.6500015258789,71.90699768066406,69.12000274658203,69.42250061035156,69.42250061035156,49566000.0,69.42250061035156,-0.29600000381469727,1,-0.29600000381469727
2020-02-26,GOOG,69.80699920654297,70.78500366210938,68.94999694824219,69.65899658203125,69.65899658203125,44048000.0,69.65899658203125,0.0,0,0.0
2020-02-27,GOOG,68.10299682617188,68.58519744873047,65.8584976196289,65.90450286865234,65.90450286865234,59566000.0,65.90450286865234,0.0,0,0.0
2020-02-28,GOOG,63.875,67.05699920654297,63.54999923706055,66.96649932861328,66.96649932861328,75782000.0,66.96649932861328,-0.4018999934196472,1,-0.4018999934196472
2020-03-02,GOOG,67.58049774169922,69.54350280761719,66.34075164794922,69.45549774169922,69.45549774169922,48630000.0,69.45549774169922,0.0,0,0.0
2020-03-03,GOOG,69.97100067138672,70.50749969482422,66.5999984741211,67.06950378417969,67.06950378417969,48046000.0,67.06950378417969,-0.7364000082015991,1,-0.7364000082015991
2020-03-04,GOOG,67.96150207519531,69.40450286865234,67.15550231933594,69.32599639892578,69.32599639892578,38266000.0,69.32599639892578,0.0,0,0.0
2020-03-05,GOOG,67.51000213623047,67.94550323486328,65.25499725341797,65.9520034790039,65.9520034790039,51226000.0,65.9520034790039,0.0,1,0.0
2020-03-06,GOOG,63.85300064086914,65.31099700927734,63.0525016784668,64.92050170898438,64.92050170898438,53212000.0,64.92050170898438,-0.5555999875068665,1,-0.5555999875068665
2020-03-09,GOOG,60.26499938964844,62.737998962402344,60.0,60.77799987792969,60.77799987792969,67308000.0,60.77799987792969,0.0,0,0.0
2020-03-10,GOOG,63.0,64.05750274658203,60.938499450683594,64.01950073242188,64.01950073242188,52228000.0,64.01950073242188,-0.61080002784729,1,-0.61080002784729
2020-03-11,GOOG,62.48500061035156,63.04800033569336,59.80350112915039,60.77050018310547,60.77050018310547,52170000.0,60.77050018310547,0.0,0,0.0
2020-03-12,GOOG,56.29999923706055,59.69350051879883,55.665000915527344,55.74549865722656,55.74549865722656,84534000.0,55.74549865722656,0.0,1,0.0
2020-03-13,GOOG,58.95000076293945,60.987998962402344,55.85715103149414,60.98649978637695,60.98649978637695,74002000.0,60.98649978637695,-0.4018999934196472,1,-0.4018999934196472
2020-03-16,GOOG,54.79999923706055,57.61334991455078,53.72200012207031,54.21649932861328,54.21649932861328,85048000.0,54.21649932861328,0.0,0,0.0
2020-03-17,GOOG,54.65549850463867,56.542999267578125,52.800498962402344,55.9900016784668,55.9900016784668,77230000.0,55.9900016784668,0.0,0,0.0
2020-03-18,GOOG,52.82550048828125,55.32500076293945,51.86399841308594,54.84000015258789,54.84000015258789,84668000.0,54.84000015258789,0.0,0,0.0
2020-03-19,GOOG,54.65250015258789,57.89849853515625,53.005401611328125,55.76449966430664,55.76449966430664,73022000.0,55.76449966430664,0.0,0,0.0
2020-03-20,GOOG,56.7859992980957,57.199501037597656,53.27450180053711,53.61600112915039,53.61600112915039,72036000.0,53.61600112915039,0.0,0,0.0
2020-03-23,GOOG,53.066001892089844,53.566001892089844,50.67679977416992,52.83100128173828,52.83100128173828,80882000.0,52.83100128173828,0.0,0,0.0
2020-03-24,GOOG,55.188499450683594,56.75,54.53099822998047,56.722999572753906,56.722999572753906,66890000.0,56.722999572753906,0.0,0,0.0
2020-03-25,GOOG,56.32350158691406,57.44499969482422,54.300498962402344,55.1245002746582,55.1245002746582,81630000.0,55.1245002746582,0.0,0,0.0
2020-03-26,GOOG,55.59000015258789,58.49850082397461,54.67649841308594,58.087501525878906,58.087501525878906,71434000.0,58.087501525878906,0.0,0,0.0
2020-03-27,GOOG,56.28350067138672,57.53350067138672,55.295501708984375,55.535499572753906,55.535499572753906,64170000.0,55.535499572753906,0.6996999979019165,1,0.6996999979019165
2020-03-30,GOOG,56.25199890136719,57.58150100708008,54.82400131225586,57.340999603271484,57.340999603271484,51482000.0,57.340999603271484,0.0,0,0.0
2020-03-31,GOOG,57.3650016784668,58.765499114990234,56.90700149536133,58.140499114990234,58.140499114990234,49728000.0,58.140499114990234,0.0,0,0.0
2020-04-01,GOOG,56.099998474121094,56.484500885009766,54.872501373291016,55.28099822998047,55.28099822998047,46884000.0,55.28099822998047,0.0,0,0.0
2020-04-02,GOOG,54.91299819946289,56.34299850463867,54.81999969482422,56.04199981689453,56.04199981689453,39298000.0,56.04199981689453,0.0,0,0.0
2020-04-03,GOOG,55.950748443603516,56.176998138427734,53.990501403808594,54.89400100708008,54.89400100708008,46268000.0,54.89400100708008,0.0,0,0.0
2020-04-06,GOOG,56.900001525878906,59.733001708984375,56.547000885009766,59.34600067138672,59.34600067138672,53294000.0,59.34600067138672,0.0,0,0.0
2020-04-07,GOOG,61.04999923706055,61.25,59.11149978637695,59.32550048828125,59.32550048828125,47746000.0,59.32550048828125,0.0,0,0.0
2020-04-08,GOOG,60.32500076293945,60.95349884033203,59.40800094604492,60.513999938964844,60.513999938964844,39502000.0,60.513999938964844,0.0,0,0.0
2020-04-09,GOOG,61.20399856567383,61.278499603271484,59.83675003051758,60.5724983215332,60.5724983215332,43508000.0,60.5724983215332,0.0,0,0.0
2020-04-13,GOOG,60.45899963378906,61.0255012512207,59.37990188598633,60.87799835205078,60.87799835205078,34796000.0,60.87799835205078,0.0,0,0.0
2020-04-14,GOOG,62.25450134277344,64.10350036621094,61.846500396728516,63.46149826049805,63.46149826049805,49408000.0,63.46149826049805,0.0,0,0.0
2020-04-15,GOOG,62.28049850463867,64.02300262451172,62.02000045776367,63.12350082397461,63.12350082397461,33434000.0,63.12350082397461,0.0,0,0.0
2020-04-16,GOOG,63.70500183105469,63.95000076293945,62.13100051879883,63.173500061035156,63.173500061035156,50362000.0,63.173500061035156,0.0,0,0.0
2020-04-17,GOOG,64.24250030517578,64.72149658203125,63.561500549316406,64.1624984741211,64.1624984741211,38980000.0,64.1624984741211,0.0,0,0.0
2020-04-20,GOOG,63.54999923706055,64.08000183105469,63.06850051879883,63.330501556396484,63.330501556396484,33910000.0,63.330501556396484,0.0,0,0.0
2020-04-21,GOOG,62.349998474121094,62.7135009765625,60.48550033569336,60.81700134277344,60.81700134277344,43060000.0,60.81700134277344,0.0,0,0.0
2020-04-22,GOOG,62.277000427246094,64.28064727783203,62.099998474121094,63.160499572753906,63.160499572753906,41848000.0,63.160499572753906,0.0,0,0.0
2020-04-23,GOOG,63.57749938964844,64.66549682617188,63.28350067138672,63.81549835205078,63.81549835205078,31324000.0,63.81549835205078,0.0,0,0.0
2020-04-24,GOOG,63.05849838256836,64.0199966430664,62.47249984741211,63.96549987792969,63.96549987792969,32792000.0,63.96549987792969,0.0,0,0.0
2020-04-27,GOOG,64.80000305175781,64.80750274658203,63.45000076293945,63.79399871826172,63.79399871826172,32012000.0,63.79399871826172,0.0,0,0.0
2020-04-28,GOOG,64.39649963378906,64.40249633789062,61.61000061035156,61.68349838256836,61.68349838256836,59026000.0,61.68349838256836,0.09434999525547028,2,0.18869999051094055
2020-04-29,GOOG,67.072998046875,67.99949645996094,66.26699829101562,67.0739974975586,67.0739974975586,75872000.0,67.0739974975586,0.0,0,0.0
2020-04-30,GOOG,66.24400329589844,67.64099884033203,66.12449645996094,67.43299865722656,67.43299865722656,53378000.0,67.43299865722656,0.0,0,0.0
2020-05-01,GOOG,66.42500305175781,67.60350036621094,65.55000305175781,66.03050231933594,66.03050231933594,41450000.0,66.03050231933594,0.0,0,0.0
2020-05-04,GOOG,65.4114990234375,66.38300323486328,64.94999694824219,66.33999633789062,66.33999633789062,30080000.0,66.33999633789062,0.0,0,0.0
2020-05-05,GOOG,66.89600372314453,68.6969985961914,66.87300109863281,67.55549621582031,67.55549621582031,33030000.0,67.55549621582031,0.0,0,0.0
2020-05-06,GOOG,68.08450317382812,68.55599975585938,67.364501953125,67.36499786376953,67.36499786376953,24308000.0,67.36499786376953,0.0,0,0.0
2020-05-07,GOOG,68.2969970703125,68.87999725341797,67.76349639892578,68.62799835205078,68.62799835205078,27952000.0,68.62799835205078,0.0,0,0.0
2020-05-08,GOOG,69.15650177001953,69.93800354003906,68.77400207519531,69.41850280761719,69.41850280761719,27738000.0,69.41850280761719,0.0,0,0.0
2020-05-11,GOOG,68.91400146484375,70.82649993896484,68.85759735107422,70.16300201416016,70.16300201416016,28242000.0,70.16300201416016,0.0,0,0.0
2020-05-12,GOOG,70.35600280761719,70.75,68.7385025024414,68.78700256347656,68.78700256347656,27812000.0,68.78700256347656,0.0,0,0.0
2020-05-13,GOOG,68.85250091552734,69.27410125732422,66.41999816894531,67.46649932861328,67.46649932861328,36252000.0,67.46649932861328,0.0,0,0.0
2020-05-14,GOOG,66.7509994506836,67.87100219726562,66.19550323486328,67.80650329589844,67.80650329589844,32062000.0,67.80650329589844,0.0,0,0.0
2020-05-15,GOOG,67.5,68.7239990234375,66.94999694824219,68.65950012207031,68.65950012207031,34154000.0,68.65950012207031,0.0,0,0.0
2020-05-18,GOOG,68.0875015258789,69.61624908447266,67.7125015258789,69.1969985961914,69.1969985961914,36448000.0,69.1969985961914,0.0,0,0.0
2020-05-19,GOOG,69.349853515625,69.5999984741211,68.67424774169922,68.67424774169922,68.67424774169922,25612000.0,68.67424774169922,0.0,0,0.0
2020-05-20,GOOG,69.47899627685547,70.52100372314453,69.36250305175781,70.33599853515625,70.33599853515625,33108000.0,70.33599853515625,0.0,0,0.0
2020-05-21,GOOG,70.4000015258789,70.77449798583984,69.67250061035156,70.13999938964844,70.13999938964844,27700000.0,70.13999938964844,0.0,0,0.0
2020-05-22,GOOG,69.83550262451172,70.63800048828125,69.59149932861328,70.52100372314453,70.52100372314453,26188000.0,70.52100372314453,0.0,0,0.0
2020-05-26,GOOG,71.8635025024414,72.05000305175781,70.60649871826172,70.85099792480469,70.85099792480469,41212000.0,70.85099792480469,0.0,0,0.0
2020-05-27,GOOG,70.86250305175781,71.08699798583984,69.56449890136719,70.89199829101562,70.89199829101562,33716000.0,70.89199829101562,0.0,0,0.0
2020-05-28,GOOG,69.84300231933594,72.04199981689453,69.80000305175781,70.83650207519531,70.83650207519531,33844000.0,70.83650207519531,0.0,0,0.0
2020-05-29,GOOG,70.84700012207031,71.62850189208984,70.6675033569336,71.44599914550781,71.44599914550781,36418000.0,71.44599914550781,0.0,0,0.0
2020-06-01,GOOG,70.91950225830078,71.89800262451172,70.9000015258789,71.59100341796875,71.59100341796875,24342000.0,71.59100341796875,0.0,0,0.0
2020-06-02,GOOG,71.52749633789062,71.98049926757812,70.94149780273438,71.96099853515625,71.96099853515625,25562000.0,71.96099853515625,0.0,0,0.0
2020-06-03,GOOG,71.91500091552734,72.32759857177734,71.48885345458984,71.81900024414062,71.81900024414062,25124000.0,71.81900024414062,0.0,0,0.0
2020-06-04,GOOG,71.5199966430664,71.947998046875,70.23650360107422,70.60900115966797,70.60900115966797,29686000.0,70.60900115966797,0.0,0,0.0
2020-06-05,GOOG,70.65850067138672,72.25250244140625,70.30000305175781,71.91950225830078,71.91950225830078,34698000.0,71.91950225830078,0.0,0,0.0
2020-06-08,GOOG,71.11699676513672,72.39949798583984,71.11699676513672,72.33049774169922,72.33049774169922,28084000.0,72.33049774169922,0.0,0,0.0
